No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
38,25286.633709,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.138349
39,172311.555596,10.42.0.13,58497.0,10.42.0.28,80.0,TCP,78,"57815  >  80 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3377865",
40,1151349.175212,,,,,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SR",
41,1182412.485825,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,27.49864
42,1176260.677584,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.037375
43,254021.181611,10.42.0.13,59481.0,10.42.0.28,80.0,TCP,78,51296  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2149817737 TSecr=0,
44,241714.927663,10.42.0.13,59474.0,10.42.0.49,52432.0,TCP,54,59466  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.023397
45,158252.478935,10.42.0.28,58272.0,54.170.92.104,443.0,TLSv1.2,123,Application Data,0.037814
46,1183202.738893,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.035676
47,1181339.925753,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,11.747872
48,417785.776308,10.42.0.13,62382.0,10.42.0.28,80.0,TCP,54,65282  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.012215
49,233224.51655,10.42.0.13,50980.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001336
50,324420.363052,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000127
51,377861.390561,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=32066 Ack=16452 Win=2851 Len=0,0.241351
52,324275.500752,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=157952 Ack=1447 Win=5844 Len=0,0.045792
53,1144511.909611,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003888
54,349477.080865,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
55,316253.367214,,,,,MDNS,107,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",7.736
56,355.768595,10.42.0.49,52432.0,10.42.0.140,61983.0,TCP,54,52432  >  60831 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.280106
57,422107.650323,10.42.0.49,52432.0,10.42.0.13,62620.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.370833
58,1135711.265346,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 50412  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.22
59,320369.665162,10.42.0.13,60863.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 62432  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.105
60,255329.624005,10.42.0.49,52432.0,10.42.0.13,59755.0,TCP,54,52432  >  59753 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.037027
61,422969.770067,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=142229 Ack=17805 Win=4584 Len=0,0.370239
62,246583.064251,10.42.0.13,52311.0,10.42.0.28,80.0,TCP,78,52341  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1212314326 TSecr=0,
63,158241.666334,10.42.0.13,62493.0,10.42.0.49,52432.0,TCP,54,62832  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.010496
64,253042.831445,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,315,Application Data,0.006366
65,1183202.518436,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=230609 Ack=15068 Win=4584 Len=0,0.146682
66,354118.749352,10.42.0.49,52432.0,10.42.0.13,61871.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.283126
67,408841.292079,10.42.0.13,62392.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.01225
68,158358.932898,10.42.0.28,58272.0,54.170.92.104,443.0,TCP,54,58272  >  443 [ACK] Seq=10656 Ack=7598 Win=2857 Len=0,0.106623
69,1176705.649647,10.42.0.49,52432.0,10.42.0.13,50811.0,TCP,54,52432  >  50548 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.007787
70,1156829.152602,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50999  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000881
71,1177747.68165,10.42.0.49,52432.0,10.42.0.13,50746.0,HTTP,1096,Continuation,0.006088
72,158263.07742,10.42.0.13,58681.0,10.42.0.49,52432.0,TCP,78,58682  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3725883643,
73,383252.34633,10.42.0.28,55987.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=23576 Ack=31726 Win=220 Len=0,0.109275
74,235625.338515,,,,,MDNS,282,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV",
75,171142.047342,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005847
76,252873.752172,10.42.0.13,59756.0,10.42.0.28,80.0,TCP,78,"52785  >  80 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1000529",
77,1156260.349437,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002152
78,351016.709783,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.037266
79,158334.49266,54.170.92.104,443.0,10.42.0.28,58272.0,TLSv1.2,123,Application Data,0.036997
80,369401.426277,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=27176 Ack=30448 Win=5702 Len=0,0.069021
81,424732.692423,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.031721
82,240455.475548,10.42.0.13,59696.0,10.42.0.49,52432.0,HTTP,136,Continuation,0.004652
83,1182718.889821,10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,50499  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004118
84,179412.235864,10.42.0.13,58498.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.00155
85,234174.569967,10.42.0.28,80.0,10.42.0.13,50743.0,TCP,58,"80  >  50768 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.003952
86,248458.413679,10.42.0.13,57716.0,10.42.0.28,80.0,TCP,54,"57781  >  80 [FIN, ACK] Seq=482 Ack=441 Win=65535 Len=0",0.000104
87,366039.535672,10.42.0.13,59698.0,10.42.0.49,52432.0,TCP,54,59894  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.079761
88,377245.870139,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000903
89,405107.539663,10.42.0.28,80.0,10.42.0.13,51469.0,TCP,58,"80  >  51416 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001022
90,261153.386483,10.42.0.13,51056.0,10.42.0.49,52432.0,TCP,54,59454  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005167
91,423207.55744,10.42.0.13,59456.0,10.42.0.49,52432.0,TCP,54,59483  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005534
92,263465.577782,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003041
93,243590.452794,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.091164
94,351015.483277,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.036549
95,353900.653486,10.42.0.13,61764.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001342
96,158300.585499,54.170.92.104,443.0,10.42.0.28,58272.0,TCP,54,443  >  58272 [ACK] Seq=75414 Ack=634156 Win=6402 Len=0,0.078857
97,350981.36103,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.148696
98,249470.599115,10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.088692
99,325891.552942,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,17.235113
100,236054.978873,10.42.0.49,52432.0,10.42.0.13,59838.0,HTTP,1096,Continuation,0.006128
101,1143445.135496,10.42.0.13,50494.0,10.42.0.49,52432.0,TCP,78,"50484  >  52432 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00216
102,315986.49224,10.42.0.49,52432.0,10.42.0.13,60841.0,TCP,54,52432  >  60906 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001565
103,350991.694096,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.002367
104,161482.394585,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
105,352515.121526,10.42.0.28,80.0,10.42.0.13,59441.0,TCP,156,"80  >  59496 [PSH, ACK] Seq=1 Ack=483 Win=2438 Len=102 [TCP PDU reassembled in 47636]",
106,405121.041303,10.42.0.13,51473.0,10.42.0.28,80.0,TCP,408,"51494  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 47469]",0
107,323206.025926,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
108,158385.400873,54.170.92.104,443.0,10.42.0.28,58272.0,TCP,54,443  >  58272 [ACK] Seq=343148 Ack=6811 Win=6416 Len=0,0.003259
109,1151196.588598,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,14.917763
110,255025.739225,10.42.0.28,80.0,10.42.0.13,52716.0,TCP,54,80  >  52740 [ACK] Seq=1049 Ack=516 Win=2407 Len=0,0.000154
111,375231.046566,10.42.0.28,80.0,10.42.0.13,59688.0,HTTP,182,HTTP/1.1 200 OK  (text/html),0.000866
112,352650.806533,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008441
113,323046.007507,10.42.0.13,61093.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001124
114,321528.296747,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.023906
115,162578.61052,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,54.567389
116,321243.20218,10.42.0.13,60952.0,10.42.0.49,52432.0,TCP,54,60924  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.004797
117,1131194.791351,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,3.632373
118,371715.437272,10.42.0.13,60893.0,10.42.0.49,52432.0,TCP,54,60919  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.039303
119,349453.033478,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.198045
120,351060.045858,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,407,"51381  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 17774]",0
121,353966.5753,10.42.0.49,52432.0,10.42.0.140,6082.0,TCP,54,52432  >  60982 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.082134
122,351008.445745,10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,"52432  >  61942 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.008568
123,367495.856453,10.42.0.49,52432.0,10.42.0.13,61888.0,TCP,58,"52432  >  61838 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.006538
124,251647.06237,10.42.0.49,52432.0,10.42.0.13,59842.0,TCP,54,"52432  >  59820 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000939
125,1141149.082411,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010898
126,356421.960152,,,,,MDNS,282,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question SRV MSS210-9",
127,423000.753927,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001167
128,416849.494811,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=102042 Ack=12647 Win=4658 Len=0,0.278119
129,1152511.895322,10.42.0.13,50910.0,10.42.0.49,52432.0,TCP,78,50947  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=37871196,
130,247589.460229,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
131,1155550.471359,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01013
132,405132.276996,10.42.0.13,51453.0,10.42.0.28,80.0,TCP,54,"51695  >  80 [FIN, ACK] Seq=483 Ack=552 Win=65535 Len=0",0.000104
133,237702.624782,10.42.0.13,52778.0,10.42.0.28,80.0,TCP,54,57767  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.017456
134,374416.116297,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.073373
135,362253.806278,,,,,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV",
136,371148.261666,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
137,264549.933287,10.42.0.13,59482.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.000122
138,1176938.950588,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=50781 Ack=353066 Win=5206 Len=0,0.134445
139,158324.78589,10.42.0.49,52432.0,10.42.0.13,58270.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  58455 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.0024
140,405128.192509,10.42.0.13,51463.0,10.42.0.28,80.0,TCP,54,51496  >  80 [ACK] Seq=515 Ack=162 Win=65535 Len=0,0.000245
141,234290.388665,10.42.0.49,52432.0,10.42.0.13,59469.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045895
142,1154935.679463,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
143,250593.400201,10.42.0.28,80.0,10.42.0.13,52729.0,TCP,54,80  >  52726 [ACK] Seq=167 Ack=499 Win=2421 Len=0,0.000178
144,1144144.57889,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54,50594  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000253
145,353958.721546,10.42.0.49,52432.0,10.42.0.13,61870.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.036859
146,360743.050339,10.42.0.13,58964.0,10.42.0.49,52432.0,TCP,54,59427  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005187
147,1167455.525824,10.42.0.13,50508.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.018458
148,362842.02711,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000392
149,1180674.272977,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
150,350978.814771,10.42.0.13,51724.0,10.42.0.28,80.0,TCP,408,"51366  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 1265]",0.
151,382309.491249,10.42.0.13,61015.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.016364
152,1174529.573236,10.42.0.13,50576.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.016061
153,366650.532148,10.42.0.13,61938.0,10.42.0.49,52432.0,TCP,54,61881  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000257
154,351020.268622,10.42.0.13,5353.0,10.42.0.28,80.0,TCP,54,51303  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000445
155,252936.053018,10.42.0.28,80.0,10.42.0.13,52919.0,TCP,58,"80  >  52767 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001158
156,1141644.812944,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 SRV MSS210-9f39._hap._tcp.local, ""QU"" question",0.014234
157,1167720.042143,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=16927 Ack=6222478 Win=5840 Len=0,0.256192
158,172092.236698,10.42.0.49,52432.0,10.42.0.13,58278.0,HTTP,1096,Continuation,0.007291
159,256499.246797,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.015311
160,385712.634845,10.42.0.13,62031.0,10.42.0.49,52432.0,TCP,54,62028  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.021457
161,353357.359963,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002146
162,361450.505719,10.42.0.13,51352.0,10.42.0.28,80.0,TCP,54,51346  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000337
163,380215.972878,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
164,1174227.583919,10.42.0.13,50524.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 50504  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.10
165,168454.055755,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000784
166,405155.590879,10.42.0.13,51472.0,10.42.0.28,80.0,TCP,54,51540  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
167,416847.020533,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=112880 Ack=83873 Win=4402 Len=0,0.180226
168,249202.43744,10.42.0.13,59636.0,10.42.0.49,52432.0,TCP,78,"59686  >  52432 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=19",
169,1182448.561944,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,63.604712
170,416844.052654,10.42.0.13,62484.0,10.42.0.49,52432.0,TCP,54,62484  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000576
171,1166910.233901,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=24812 Ack=221115633633339733470596397,
172,178320.25206,10.42.0.49,52432.0,10.42.0.13,58412.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.358664
173,1173763.458687,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010422
174,417684.692866,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00401
175,3741.207628,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,331,Application Data,0.110805
